CO_Concentration,NO2_Concentration,O3_Concentration,PM10_Concentration,PM2.5_Concentration,SO2_Concentration,Date,SO2_index,PM10_index,PM2.5_index,O3_index,NO2_index,CO_index,aqi
0.5422916666666667,37.41881015258216,58.24069444444444,11.251466049382715,30.687708333333333,3.804139492753624,2014-12-12,2,10,90,61,18,0,90
0.4654166666666666,30.822508802816905,26.671666666666667,10.103041277258567,29.27283333333333,2.7001203703703704,2014-12-13,1,9,87,24,15,0,87
0.6737500000000001,42.00562791375291,37.67352112676057,20.2727912808642,29.21802083333333,2.2730180180180177,2014-12-14,1,18,86,34,21,0,86
0.6933333333333334,39.996651995305164,27.395757575757575,25.036876929012347,28.153916666666667,3.0709907407407404,2014-12-15,1,23,84,25,20,0,84
0.6879166666666667,44.29107783564815,34.61239436619719,18.927648533950617,28.2928125,2.7083152173913043,2014-12-16,1,17,85,32,22,0,85
0.7010416666666667,45.9170597762073,27.058307692307693,20.578624614197533,27.26591666666667,2.6846666666666668,2014-12-17,1,19,82,25,23,0,82
0.6875,43.81362470862471,48.75722222222223,16.009701550387597,27.226145833333334,2.8750434027777776,2014-12-18,1,14,82,45,21,0,82
0.46875,32.70318505338078,64.1151388888889,9.633462301587302,26.38416666666667,2.228346354166667,2014-12-19,1,8,81,80,16,0,81
0.4008333333333333,26.987101318944845,62.263888888888886,10.82332945736434,26.10645833333333,1.9683463541666664,2014-12-20,1,10,80,74,13,0,80
0.3852173913043478,20.64126811594203,55.49486111111111,13.598038194444444,24.64608333333333,5.552305555555555,2014-12-21,3,12,77,52,10,0,77
0.3541666666666667,20.75744609557109,52.20111111111111,11.496727053140097,23.220416666666665,2.523368055555556,2014-12-22,1,10,74,48,10,0,74
0.3348888888888889,22.2327972027972,57.80138888888889,6.272036163522013,22.323083333333336,1.33018115942029,2014-12-23,0,5,72,60,11,0,72
0.3561702127659574,20.54495271867612,63.02777777777778,8.05082561728395,20.75114583333333,2.523680555555556,2014-12-24,1,7,69,77,10,0,77
0.3779166666666667,20.05176317401961,51.89753623188405,10.468458528951489,20.36675,2.198089430894309,2014-12-25,1,9,68,48,10,0,68
0.4260416666666666,20.042624400479617,33.50298245614035,10.25771626984127,18.554166666666667,1.3603508771929824,2014-12-26,0,9,64,31,10,0,64
0.5535416666666667,36.87002768065268,41.08253731343283,15.865908564814816,18.229916666666668,1.6429761904761904,2014-12-27,0,14,63,38,18,0,63
0.5704166666666667,27.464694055944054,23.950677966101694,25.94818672839506,15.541354166666666,2.2518840579710147,2014-12-28,1,24,58,22,13,0,58
0.600625,40.40810023310024,27.92735849056604,26.018954475308643,15.53075,2.36186170212766,2014-12-29,1,24,58,25,20,0,58
0.7218749999999999,52.52308245305164,23.526507936507933,22.040999228395066,13.598541666666668,2.3532657657657654,2014-12-30,1,20,54,21,26,0,54
0.7087500000000001,48.586060606060606,38.22042253521127,29.51625771604938,16.025972222222222,2.679884751773049,2014-12-31,1,27,59,35,24,0,59
0.5795833333333333,32.87785547785548,51.406666666666666,113.3712538580247,16.572083333333335,16.61176851851852,2015-01-01,9,79,60,47,16,0,79
0.4733333333333333,25.086381036513544,64.65777777777777,22.88766390205371,16.981583333333333,4.009136178861788,2015-01-02,2,21,61,82,12,0,82
0.3583333333333333,21.82550711743772,64.70211267605634,16.91124213836478,15.8175,2.499722222222222,2015-01-03,1,15,58,82,10,0,82
0.3458333333333334,20.03705575980392,51.85208333333333,14.525527647975077,16.259999999999998,3.14,2015-01-04,1,13,59,48,10,0,59
0.4914583333333333,26.28291374269006,41.77577464788733,15.515268132716049,15.648645833333331,4.326136363636364,2015-01-05,2,14,58,38,13,0,58
0.7241666666666666,39.918803904428906,29.486785714285716,20.45571899224806,16.577,2.565231481481481,2015-01-06,1,18,60,27,20,0,60
0.8145833333333333,41.90574677230047,22.47169014084507,24.591616043613705,16.29072916666667,3.376607142857143,2015-01-07,1,22,59,20,21,0,59
0.6577083333333333,46.76970950704225,66.62194444444444,20.593875195618157,16.444833333333335,3.8119618055555553,2015-01-08,2,19,60,88,23,0,88
0.44125,31.203645459976105,65.57444444444444,12.416167052469136,15.821145833333334,3.2022222222222223,2015-01-09,1,11,58,85,15,0,85
0.334375,23.070747282608696,70.89319444444445,9.807954166666669,15.747083333333332,2.808313008130081,2015-01-10,1,9,58,100,11,0,100
0.3235416666666666,16.219191823899372,56.7975,13.098452932098764,15.245416666666666,4.10811507936508,2015-01-11,2,12,57,56,8,0,57
0.443125,21.971625730994152,56.455211267605634,8.698306074766354,15.498166666666668,2.6107291666666668,2015-01-12,1,8,58,55,11,0,58
0.41,28.39149941314554,59.4075,8.244432170542636,15.170625,2.1633333333333336,2015-01-13,1,7,57,65,14,0,65
0.566875,32.98571702002356,45.96774647887324,8.517737538940809,15.04675,2.5182230392156866,2015-01-14,1,7,57,42,16,0,57
0.6030434782608696,38.80151595744681,43.81159420289855,10.61786360062893,15.037604166666666,2.076268115942029,2015-01-15,1,9,57,40,19,0,57
0.7336170212765957,41.496447990543736,46.6684126984127,11.6873649691358,14.965,2.9983712121212123,2015-01-16,1,10,57,43,20,0,57
0.6447916666666667,49.25040938228438,36.84897959183673,19.66581790123457,15.7484375,3.110152777777777,2015-01-17,1,18,58,34,24,0,58
0.7670833333333333,47.33329545454546,16.863863636363636,29.1486149691358,15.862916666666669,2.4295963541666667,2015-01-18,1,26,58,15,23,0,58
1.0377083333333337,45.73618713450293,18.00972972972973,30.279890965732086,17.496979166666666,2.876875,2015-01-19,1,28,62,16,22,0,62
0.9866666666666668,42.47483918128655,14.65063829787234,40.511613349131125,17.15191666666667,2.384441489361702,2015-01-20,1,37,61,13,21,0,61
0.8072916666666666,43.89017582742317,17.739384615384616,35.23545171339563,18.71427083333333,2.301795977011494,2015-01-21,1,32,64,16,22,0,64
0.554375,33.7366710836278,28.303380281690146,33.27967206790123,17.66991666666667,1.5728977272727271,2015-01-22,0,30,62,26,16,0,62
0.504375,29.05465005931198,36.22385714285714,31.45585262345679,19.187291666666667,2.232728494623656,2015-01-23,1,29,65,33,14,0,65
0.665625,30.34412441724941,45.52194444444444,20.931525848765432,17.534583333333337,2.7160256410256407,2015-01-24,1,19,62,42,15,0,62
0.5320833333333334,33.64625437062937,41.46333333333334,24.89865740740741,16.175833333333337,2.3238306451612902,2015-01-25,1,23,59,38,16,0,59
0.6263829787234043,34.889134275618375,59.94647887323944,17.363946759259257,15.324666666666667,1.8594791666666663,2015-01-26,1,16,57,67,17,0,67
0.5539583333333333,37.94975446428571,45.47319444444444,14.24567097026604,16.289583333333333,2.2076602564102563,2015-01-27,1,13,59,42,19,0,59
0.5514583333333334,37.85513937793427,60.776250000000005,19.34492829457364,15.4325,2.224466145833333,2015-01-28,1,17,58,69,18,0,69
0.556875,31.46273081534772,39.121805555555554,15.286806872037912,16.38458333333333,2.1134139784946235,2015-01-29,1,14,60,36,15,0,60
0.7772916666666667,42.07278070175439,42.47112676056338,14.380046296296294,15.163333333333332,2.1663715277777778,2015-01-30,1,13,57,39,21,0,57
0.604375,41.14372807017544,43.938472222222224,16.918736496913578,16.125208333333333,1.7702553763440865,2015-01-31,0,15,59,40,20,0,59
0.5752083333333333,35.428640734265734,39.02180555555556,23.608466435185186,15.376416666666666,1.7019907407407406,2015-02-01,0,21,57,36,17,0,57
0.5935416666666667,38.29531140350877,45.460142857142856,23.74646412037037,16.71697916666667,1.6771153846153848,2015-02-02,0,21,60,42,19,0,60
0.64,41.444687868080095,30.76708333333333,18.09692708333333,15.774166666666668,1.5573456790123457,2015-02-03,0,16,58,28,20,0,58
0.6068749999999999,38.17946596244132,34.34285714285714,14.430979938271603,17.71,1.5927546296296295,2015-02-04,0,13,62,31,19,0,62
0.6068749999999999,38.86821198830409,35.92073529411765,18.390328525641024,16.36625,1.5639204545454546,2015-02-05,0,17,59,33,19,0,59
0.599375,32.95730332167832,40.75969230769231,29.7953125,18.922916666666666,1.85734375,2015-02-06,1,27,65,37,16,0,65
0.6410416666666666,41.88242196702002,76.7425,40.87361689814815,18.293083333333332,1.8458854166666667,2015-02-07,1,37,64,121,21,0,121
0.3204166666666667,24.23588141025641,58.944225352112674,18.902284820031294,19.8903125,1.648035714285714,2015-02-08,0,17,67,63,12,0,67
0.5239583333333333,27.86980780516432,61.30319444444444,11.950963050314463,18.24725,1.76615,2015-02-09,0,11,63,71,13,0,71
0.5516666666666666,36.83625584795322,53.5143661971831,13.544442515432095,19.526354166666668,1.825017361111111,2015-02-10,0,12,66,49,18,0,66
0.64625,41.54258569739953,44.79979591836735,21.30254822530864,18.021979166666668,1.98675,2015-02-11,1,19,63,41,20,0,63
0.788125,41.471405316606926,25.73157894736842,34.12846064814815,19.65354166666667,3.4869696969696973,2015-02-12,1,31,66,23,20,0,66
1.0197916666666669,48.97553550469484,41.24065573770492,46.528072916666666,18.218,3.7518098958333335,2015-02-13,2,43,63,38,24,0,63
0.7981250000000001,49.38978729603729,57.337916666666665,44.05143904320988,20.08114583333333,3.977083333333333,2015-02-14,2,40,67,58,24,0,67
0.7141666666666667,40.94061334498835,53.65549295774648,65.01863233024692,19.90333333333333,4.916438492063492,2015-02-15,2,55,67,49,20,0,67
0.7295833333333334,26.608928150765607,38.16083333333333,70.75268410852713,22.303229166666668,4.3498245614035085,2015-02-16,2,58,72,35,13,0,72
0.8610869565217392,35.85427738927739,41.71169491525424,53.90922507788162,22.034,3.6494065656565655,2015-02-17,1,49,71,38,17,0,71
0.7439583333333334,46.22761883802816,28.44254237288136,63.45202932098765,24.376979166666665,3.749731182795699,2015-02-18,2,55,76,26,23,0,76
0.8302083333333333,47.58930555555556,38.01940298507463,38.0533449074074,23.65775,2.4906798245614032,2015-02-19,1,35,75,35,23,0,75
0.8495833333333334,48.466842723004696,65.6712676056338,46.70963348765432,26.36489583333333,2.9800641025641026,2015-02-20,1,43,80,85,24,0,85
0.5360416666666666,41.444270467836255,57.67972222222222,33.29768410852713,24.65158333333333,3.150738636363636,2015-02-21,1,30,77,59,20,0,77
0.6083333333333333,37.976474358974365,41.52112676056338,19.58600968992248,26.808958333333333,1.959861111111111,2015-02-22,1,18,81,38,19,0,81
0.7066666666666667,43.69540346244131,40.994615384615386,27.798309968847352,25.4795,2.3119627192982457,2015-02-23,1,25,79,37,21,0,79
0.8099999999999999,44.301833930704895,39.380625,27.69199845679012,27.512187500000003,2.40084375,2015-02-24,1,25,83,36,22,0,83
1.00468085106383,52.512590643274855,63.97377777777778,31.152168209876542,25.74333333333333,2.0623541666666667,2015-02-25,1,28,79,80,26,0,80
1.2320833333333334,67.25631823461092,51.38484848484848,47.34665509259259,28.218958333333333,2.98132183908046,2015-02-26,1,43,84,47,33,0,84
0.91625,55.66676936619718,60.26222222222222,42.84622299382716,26.86133333333333,3.7653947368421057,2015-02-27,2,39,82,68,27,0,82
0.6264583333333333,45.00131353427896,52.58222222222222,31.658547453703704,29.026354166666664,3.269090909090909,2015-02-28,1,29,86,48,22,0,86
0.5275,35.31929487179487,63.829583333333325,25.523902391975305,27.009500000000003,2.3174702380952383,2015-03-01,1,23,82,79,17,0,82
0.536875,34.09395541958042,63.412,14.017997685185184,27.951979166666664,2.4613541666666667,2015-03-02,1,12,84,78,17,0,84
0.5039583333333334,32.418661347517734,59.20333333333334,15.576328988941546,25.545666666666666,1.632228260869565,2015-03-03,0,14,79,64,16,0,79
0.5591666666666667,34.32863636363636,59.50375,16.718113425925925,27.09302083333333,1.7233912037037036,2015-03-04,0,15,82,65,17,0,82
0.5554166666666667,39.49371772300469,38.16607142857144,17.003388752052544,25.640583333333336,1.6667307692307691,2015-03-05,0,15,79,35,19,0,79
0.69125,51.14176282051282,49.694857142857146,21.74984182098765,27.719375,1.8205104166666668,2015-03-06,0,20,83,46,25,0,83
0.5458333333333333,48.047443576388886,55.75647887323944,36.04540316358025,26.656,2.706463963963964,2015-03-07,1,33,81,53,24,0,81
0.5727083333333333,37.07519152046783,56.4269014084507,31.95880813953488,27.768541666666664,4.192425925925926,2015-03-08,2,29,83,55,18,0,83
0.5958333333333333,40.46701512455516,32.72904761904762,25.31507204049844,25.68283333333333,3.7757371794871792,2015-03-09,2,23,79,30,20,0,79
0.8279166666666667,46.34856643356643,55.96930555555556,35.79675540123457,26.94239583333333,3.500909090909091,2015-03-10,1,33,82,54,23,0,82
0.583125,39.2387147887324,62.5825,32.73478587962963,23.606916666666667,2.7858012820512816,2015-03-11,1,30,75,75,19,0,75
0.4084782608695652,34.37938939393939,55.04138888888889,21.39830218068536,23.23552083333333,1.862789855072464,2015-03-12,1,19,74,51,17,0,74
0.5063829787234043,33.44505244755245,50.09263888888889,17.771795910493825,21.06625,2.573020833333333,2015-03-13,1,16,69,46,16,0,69
0.67375,30.350499708624707,42.31902777777778,26.183861882716048,21.188229166666662,1.966875,2015-03-14,1,24,70,39,15,0,70
0.4445833333333333,20.83197619047619,53.92097222222222,32.0027449845679,20.2385,2.5592021276595744,2015-03-15,1,29,68,49,10,0,68
0.530625,21.25673222610723,74.6907042253521,37.75805753968254,20.69125,3.5840190972222223,2015-03-16,1,34,69,113,10,0,113
0.6716666666666667,29.644140258215963,84.31591549295776,47.80297839506173,20.77175,3.989849290780142,2015-03-17,2,44,69,147,14,0,147
0.5952083333333333,34.177063419117644,88.74058823529411,39.14622286821705,21.3540625,4.1891059027777775,2015-03-18,2,36,70,158,17,0,158
0.6814583333333334,41.992133699633705,89.8656603773585,43.3313638117284,21.5725,4.024468085106383,2015-03-19,2,40,70,160,21,0,160
1.1404166666666666,80.84160064553991,44.1025,61.918935185185184,22.998541666666668,3.6127916666666655,2015-03-20,1,54,73,40,40,0,73
0.6865957446808512,63.83000757575758,82.28436619718309,59.75600992063492,23.061333333333334,2.088736559139785,2015-03-21,1,53,74,140,32,0,140
0.4012820512820513,25.53179924242424,64.06421875,20.746389563106792,22.53614583333333,2.489857723577236,2015-03-22,1,19,72,80,12,0,80
0.7191666666666667,41.242109741784034,59.56620689655172,19.06763695987654,22.17758333333333,2.921666666666667,2015-03-23,1,17,72,65,20,0,72
1.0091666666666663,62.600329491725766,65.12966666666667,43.08504822530864,23.569375,2.531204954954955,2015-03-24,1,39,75,84,31,0,84
0.6468085106382979,49.25760233918128,58.11739130434783,59.134228682170544,24.85783333333333,3.303097222222222,2015-03-25,1,53,77,61,24,0,77
0.6818749999999999,44.72698616018846,45.88442622950819,57.48703703703704,26.4984375,1.848901515151515,2015-03-26,1,52,81,42,22,0,81
0.6416666666666667,43.47743735431235,61.58652777777778,35.34832350628931,26.25658333333333,1.670857843137255,2015-03-27,0,32,80,72,21,0,80
0.4725,31.80532488344988,67.62833333333333,21.89184413580247,27.3778125,1.8627777777777776,2015-03-28,1,20,83,92,15,0,92
0.396875,27.03922388497653,81.16819444444444,20.13340111642743,26.602,2.3291203703703705,2015-03-29,1,18,81,136,13,0,136
0.4272727272727273,21.35942669172932,79.95521126760563,8.043785211267604,26.7409375,2.7545394736842104,2015-03-30,1,7,81,132,10,0,132
0.4195833333333333,25.660779761904763,84.7201388888889,10.641363636363634,25.277416666666667,3.2866103603603607,2015-03-31,1,9,78,149,12,0,149
0.4126086956521739,23.13675724637681,74.64180555555555,9.94320754716981,25.179375,3.0377192982456136,2015-04-01,1,9,78,113,11,0,113
0.4302083333333333,28.21378869047619,71.72638888888889,10.12283088235294,24.088,3.029451754385965,2015-04-02,1,9,76,103,14,0,103
0.386875,24.543269675925927,69.55915492957746,10.884479166666663,23.402500000000003,1.3917401960784317,2015-04-03,0,10,74,98,12,0,98
0.4156249999999999,29.048791966426855,71.90666666666667,14.2217230273752,22.689416666666663,1.841170634920635,2015-04-04,1,13,73,104,14,0,104
0.4720833333333333,34.66666207107843,77.9836111111111,17.867798780487803,23.351145833333334,1.8663888888888889,2015-04-05,1,16,74,125,17,0,125
0.3525,25.7542054958184,73.30185714285714,11.2373024256651,22.1065,2.2170104166666667,2015-04-06,1,10,72,109,12,0,109
0.5508333333333334,32.206831293706294,67.45157142857143,16.610238654147103,22.575625,1.61195,2015-04-07,0,15,73,91,16,0,91
0.405531914893617,32.06461561032864,71.59358490566038,22.06549961419753,21.138916666666667,1.8754613095238093,2015-04-08,1,20,70,103,16,0,103
0.7708333333333334,48.74599067599068,90.63830188679243,25.743255451713395,21.39364583333333,2.702457264957265,2015-04-09,1,23,70,162,24,0,162
0.9279166666666666,64.70673805361305,93.155,42.96755594135802,20.931,3.250169270833333,2015-04-10,1,39,69,169,32,0,169
0.5841666666666666,51.98463723776224,86.77833333333334,39.92548032407407,21.55958333333333,2.2069444444444444,2015-04-11,1,36,70,153,26,0,153
0.3759574468085107,24.39179824561404,80.35985915492958,19.1915625,19.70975,2.429657738095238,2015-04-12,1,17,67,133,12,0,133
0.405,25.170261150234744,70.55,15.367905092592592,18.703125,2.273048245614035,2015-04-13,1,14,64,99,12,0,99
0.5751063829787234,32.288907342657346,87.10638888888889,19.89642688679245,17.664,2.135844017094017,2015-04-14,1,18,62,153,16,0,153
0.4934042553191489,39.148531468531466,89.38890625,29.635019290123456,18.116354166666667,1.9039322916666663,2015-04-15,1,27,63,159,19,0,159
0.3804347826086957,28.86816329656863,80.29706896551724,24.107453703703705,17.477083333333333,1.6827941176470589,2015-04-16,0,22,62,133,14,0,133
0.411875,28.99510916359164,77.08760563380282,17.037193287037034,15.819270833333333,1.300185185185185,2015-04-17,0,15,58,122,14,0,122
0.3454347826086956,24.476997282608696,83.8809090909091,12.417696314102564,13.867708333333333,1.9965456989247312,2015-04-18,1,11,54,146,12,0,146
0.62625,39.60851751207729,80.45708333333333,19.74309663536776,12.833229166666666,1.3546376811594203,2015-04-19,0,18,52,134,19,0,134
0.4052173913043478,31.497104241338118,87.71791666666667,18.346300860719875,13.09475,2.484970238095238,2015-04-20,1,16,53,155,15,0,155
0.4602083333333333,35.39755634638197,84.9036231884058,20.055592206790124,11.770729166666666,2.173829365079365,2015-04-21,1,18,49,149,17,0,149
0.4433333333333333,30.069203030303036,82.26657142857142,24.378265817901237,12.6925,2.2297291666666665,2015-04-22,1,22,52,140,15,0,140
